,code,voivodeship,year,age,rate
979,800000,LUBUSKIE,2020,20-24,64.0
980,1000000,ŁÓDZKIE,2020,20-24,66.7
981,1200000,MAŁOPOLSKIE,2020,20-24,62.8
982,1400000,MAZOWIECKIE,2020,20-24,67.6
983,1600000,OPOLSKIE,2020,20-24,65.2
984,1800000,PODKARPACKIE,2020,20-24,52.6
985,2000000,PODLASKIE,2020,20-24,63.3
986,2200000,POMORSKIE,2020,20-24,71.0
987,2400000,ŚLĄSKIE,2020,20-24,58.7
988,2600000,ŚWIĘTOKRZYSKIE,2020,20-24,60.0
989,2800000,WARMIŃSKO-MAZURSKIE,2020,20-24,57.1
990,3000000,WIELKOPOLSKIE,2020,20-24,66.3
991,3200000,ZACHODNIOPOMORSKIE,2020,20-24,46.3
992,200000,DOLNOŚLĄSKIE,2021,20-24,65.1
993,400000,KUJAWSKO-POMORSKIE,2021,20-24,59.6
994,600000,LUBELSKIE,2021,20-24,59.3
995,800000,LUBUSKIE,2021,20-24,58.3
996,1000000,ŁÓDZKIE,2021,20-24,59.3
997,1200000,MAŁOPOLSKIE,2021,20-24,61.0
998,1400000,MAZOWIECKIE,2021,20-24,62.4
999,1600000,OPOLSKIE,2021,20-24,68.4
1000,1800000,PODKARPACKIE,2021,20-24,61.2
1001,2000000,PODLASKIE,2021,20-24,53.6
1002,2200000,POMORSKIE,2021,20-24,63.9
1003,2400000,ŚLĄSKIE,2021,20-24,61.3
1004,2600000,ŚWIĘTOKRZYSKIE,2021,20-24,62.1
1005,2800000,WARMIŃSKO-MAZURSKIE,2021,20-24,63.3
1006,3000000,WIELKOPOLSKIE,2021,20-24,71.7
1007,3200000,ZACHODNIOPOMORSKIE,2021,20-24,55.3
1008,200000,DOLNOŚLĄSKIE,2022,20-24,64.1
1009,400000,KUJAWSKO-POMORSKIE,2022,20-24,67.4
1010,600000,LUBELSKIE,2022,20-24,64.3
1011,800000,LUBUSKIE,2022,20-24,59.1
1012,1000000,ŁÓDZKIE,2022,20-24,62.9
1013,1200000,MAŁOPOLSKIE,2022,20-24,60.9
1014,1400000,MAZOWIECKIE,2022,20-24,66.4
1015,1600000,OPOLSKIE,2022,20-24,63.2
1016,1800000,PODKARPACKIE,2022,20-24,50.9
1017,2000000,PODLASKIE,2022,20-24,65.5
1018,2200000,POMORSKIE,2022,20-24,55.9
1019,2400000,ŚLĄSKIE,2022,20-24,68.8
1020,2600000,ŚWIĘTOKRZYSKIE,2022,20-24,69.2
1021,2800000,WARMIŃSKO-MAZURSKIE,2022,20-24,71.0
1022,3000000,WIELKOPOLSKIE,2022,20-24,66.7
1023,3200000,ZACHODNIOPOMORSKIE,2022,20-24,56.8
1024,200000,DOLNOŚLĄSKIE,2023,20-24,65.6
1025,400000,KUJAWSKO-POMORSKIE,2023,20-24,63.9
1026,600000,LUBELSKIE,2023,20-24,76.1
1027,800000,LUBUSKIE,2023,20-24,65.2
1028,1000000,ŁÓDZKIE,2023,20-24,70.0
1029,1200000,MAŁOPOLSKIE,2023,20-24,57.0
1030,1400000,MAZOWIECKIE,2023,20-24,65.4
1031,1600000,OPOLSKIE,2023,20-24,65.0
1032,1800000,PODKARPACKIE,2023,20-24,47.5
1033,2000000,PODLASKIE,2023,20-24,60.7
1034,2200000,POMORSKIE,2023,20-24,52.5
1035,2400000,ŚLĄSKIE,2023,20-24,69.2
1036,2600000,ŚWIĘTOKRZYSKIE,2023,20-24,68.0
1037,2800000,WARMIŃSKO-MAZURSKIE,2023,20-24,70.4
1038,3000000,WIELKOPOLSKIE,2023,20-24,74.4
1039,3200000,ZACHODNIOPOMORSKIE,2023,20-24,55.6
1040,200000,DOLNOŚLĄSKIE,2024,20-24,66.7
1041,400000,KUJAWSKO-POMORSKIE,2024,20-24,73.9
1042,600000,LUBELSKIE,2024,20-24,70.5
1043,800000,LUBUSKIE,2024,20-24,76.2
1044,1000000,ŁÓDZKIE,2024,20-24,70.4
1045,1200000,MAŁOPOLSKIE,2024,20-24,56.7
1046,1400000,MAZOWIECKIE,2024,20-24,65.9
1047,1600000,OPOLSKIE,2024,20-24,70.0
1048,1800000,PODKARPACKIE,2024,20-24,51.0
1049,2000000,PODLASKIE,2024,20-24,57.7
1050,2200000,POMORSKIE,2024,20-24,57.9
1051,2400000,ŚLĄSKIE,2024,20-24,58.1
1052,2600000,ŚWIĘTOKRZYSKIE,2024,20-24,65.4
1053,2800000,WARMIŃSKO-MAZURSKIE,2024,20-24,65.5
1054,3000000,WIELKOPOLSKIE,2024,20-24,67.9
1055,3200000,ZACHODNIOPOMORSKIE,2024,20-24,57.1
1056,200000,DOLNOŚLĄSKIE,2019,20-24,56.3
1057,400000,KUJAWSKO-POMORSKIE,2019,20-24,56.0
1058,600000,LUBELSKIE,2019,20-24,46.2
1059,800000,LUBUSKIE,2019,20-24,47.8
1060,1000000,ŁÓDZKIE,2019,20-24,52.6
1061,1200000,MAŁOPOLSKIE,2019,20-24,58.1
1062,1400000,MAZOWIECKIE,2019,20-24,58.9
1063,1600000,OPOLSKIE,2019,20-24,50.0
1064,1800000,PODKARPACKIE,2019,20-24,39.6
1065,2000000,PODLASKIE,2019,20-24,53.6
1066,2200000,POMORSKIE,2019,20-24,53.2
1067,2400000,ŚLĄSKIE,2019,20-24,57.6
1068,2600000,ŚWIĘTOKRZYSKIE,2019,20-24,42.9
1069,2800000,WARMIŃSKO-MAZURSKIE,2019,20-24,45.5
1070,3000000,WIELKOPOLSKIE,2019,20-24,67.4
1071,3200000,ZACHODNIOPOMORSKIE,2019,20-24,48.7
1072,200000,DOLNOŚLĄSKIE,2020,20-24,58.6
1073,400000,KUJAWSKO-POMORSKIE,2020,20-24,46.9
1074,600000,LUBELSKIE,2020,20-24,44.2
1075,800000,LUBUSKIE,2020,20-24,0.0
1076,1000000,ŁÓDZKIE,2020,20-24,52.6
1077,1200000,MAŁOPOLSKIE,2020,20-24,43.5
1078,1400000,MAZOWIECKIE,2020,20-24,49.6
1079,1600000,OPOLSKIE,2020,20-24,0.0
1080,1800000,PODKARPACKIE,2020,20-24,34.0
1081,2000000,PODLASKIE,2020,20-24,46.4
1082,2200000,POMORSKIE,2020,20-24,49.2
1083,2400000,ŚLĄSKIE,2020,20-24,53.1
1084,2600000,ŚWIĘTOKRZYSKIE,2020,20-24,46.4
1085,2800000,WARMIŃSKO-MAZURSKIE,2020,20-24,39.4
1086,3000000,WIELKOPOLSKIE,2020,20-24,52.7
1087,3200000,ZACHODNIOPOMORSKIE,2020,20-24,50.0
1088,200000,DOLNOŚLĄSKIE,2021,20-24,54.8
1089,400000,KUJAWSKO-POMORSKIE,2021,20-24,53.2
1090,600000,LUBELSKIE,2021,20-24,44.7
1091,800000,LUBUSKIE,2021,20-24,41.7
1092,1000000,ŁÓDZKIE,2021,20-24,57.1
1093,1200000,MAŁOPOLSKIE,2021,20-24,39.5
1094,1400000,MAZOWIECKIE,2021,20-24,52.1
1095,1600000,OPOLSKIE,2021,20-24,52.4
1096,1800000,PODKARPACKIE,2021,20-24,29.8
1097,2000000,PODLASKIE,2021,20-24,40.7
1098,2200000,POMORSKIE,2021,20-24,43.1
1099,2400000,ŚLĄSKIE,2021,20-24,46.5
1100,2600000,ŚWIĘTOKRZYSKIE,2021,20-24,40.0
1101,2800000,WARMIŃSKO-MAZURSKIE,2021,20-24,37.9
1102,3000000,WIELKOPOLSKIE,2021,20-24,55.8
1103,3200000,ZACHODNIOPOMORSKIE,2021,20-24,44.1
1104,200000,DOLNOŚLĄSKIE,2022,20-24,61.5
1105,400000,KUJAWSKO-POMORSKIE,2022,20-24,50.0
1106,600000,LUBELSKIE,2022,20-24,48.9
1107,800000,LUBUSKIE,2022,20-24,45.5
1108,1000000,ŁÓDZKIE,2022,20-24,69.2
1109,1200000,MAŁOPOLSKIE,2022,20-24,41.2
1110,1400000,MAZOWIECKIE,2022,20-24,53.3
1111,1600000,OPOLSKIE,2022,20-24,0.0
1112,1800000,PODKARPACKIE,2022,20-24,36.0
1113,2000000,PODLASKIE,2022,20-24,35.7
1114,2200000,POMORSKIE,2022,20-24,47.3
1115,2400000,ŚLĄSKIE,2022,20-24,46.2
1116,2600000,ŚWIĘTOKRZYSKIE,2022,20-24,41.7
1117,2800000,WARMIŃSKO-MAZURSKIE,2022,20-24,33.3
1118,3000000,WIELKOPOLSKIE,2022,20-24,54.0
1119,3200000,ZACHODNIOPOMORSKIE,2022,20-24,47.1
1120,200000,DOLNOŚLĄSKIE,2023,20-24,77.2
1121,400000,KUJAWSKO-POMORSKIE,2023,20-24,48.9
1122,600000,LUBELSKIE,2023,20-24,47.8
1123,800000,LUBUSKIE,2023,20-24,0.0
1124,1000000,ŁÓDZKIE,2023,20-24,63.2
1125,1200000,MAŁOPOLSKIE,2023,20-24,48.8
1126,1400000,MAZOWIECKIE,2023,20-24,54.5
1127,1600000,OPOLSKIE,2023,20-24,63.2
1128,1800000,PODKARPACKIE,2023,20-24,0.0
1129,2000000,PODLASKIE,2023,20-24,32.0
1130,2200000,POMORSKIE,2023,20-24,43.1
1131,2400000,ŚLĄSKIE,2023,20-24,53.2
1132,2600000,ŚWIĘTOKRZYSKIE,2023,20-24,40.0
1133,2800000,WARMIŃSKO-MAZURSKIE,2023,20-24,41.4
1134,3000000,WIELKOPOLSKIE,2023,20-24,51.2
1135,3200000,ZACHODNIOPOMORSKIE,2023,20-24,60.5
1136,200000,DOLNOŚLĄSKIE,2024,20-24,70.2
1137,400000,KUJAWSKO-POMORSKIE,2024,20-24,59.5
1138,600000,LUBELSKIE,2024,20-24,51.0
1139,800000,LUBUSKIE,2024,20-24,0.0
1140,1000000,ŁÓDZKIE,2024,20-24,60.4
1141,1200000,MAŁOPOLSKIE,2024,20-24,52.9
1142,1400000,MAZOWIECKIE,2024,20-24,59.4
1143,1600000,OPOLSKIE,2024,20-24,0.0
1144,1800000,PODKARPACKIE,2024,20-24,37.5
1145,2000000,PODLASKIE,2024,20-24,0.0
1146,2200000,POMORSKIE,2024,20-24,49.1
1147,2400000,ŚLĄSKIE,2024,20-24,56.6
1148,2600000,ŚWIĘTOKRZYSKIE,2024,20-24,50.0
1149,2800000,WARMIŃSKO-MAZURSKIE,2024,20-24,48.1
1150,3000000,WIELKOPOLSKIE,2024,20-24,60.2
1151,3200000,ZACHODNIOPOMORSKIE,2024,20-24,59.5
1152,200000,DOLNOŚLĄSKIE,2019,20-64,77.6
1153,400000,KUJAWSKO-POMORSKIE,2019,20-64,74.1
1154,600000,LUBELSKIE,2019,20-64,72.5
1155,800000,LUBUSKIE,2019,20-64,73.6
1156,1000000,ŁÓDZKIE,2019,20-64,75.6
1157,1200000,MAŁOPOLSKIE,2019,20-64,72.8
1158,1400000,MAZOWIECKIE,2019,20-64,80.0
1159,1600000,OPOLSKIE,2019,20-64,75.0
1160,1800000,PODKARPACKIE,2019,20-64,69.2
1161,2000000,PODLASKIE,2019,20-64,74.9
1162,2200000,POMORSKIE,2019,20-64,78.2
1163,2400000,ŚLĄSKIE,2019,20-64,72.4
1164,2600000,ŚWIĘTOKRZYSKIE,2019,20-64,70.9
1165,2800000,WARMIŃSKO-MAZURSKIE,2019,20-64,69.8
1166,3000000,WIELKOPOLSKIE,2019,20-64,77.4
1167,3200000,ZACHODNIOPOMORSKIE,2019,20-64,73.3
1168,200000,DOLNOŚLĄSKIE,2020,20-64,77.8
1169,400000,KUJAWSKO-POMORSKIE,2020,20-64,73.9
1170,600000,LUBELSKIE,2020,20-64,73.6
1171,800000,LUBUSKIE,2020,20-64,74.4
1172,1000000,ŁÓDZKIE,2020,20-64,77.1
1173,1200000,MAŁOPOLSKIE,2020,20-64,72.7
1174,1400000,MAZOWIECKIE,2020,20-64,80.0
1175,1600000,OPOLSKIE,2020,20-64,75.4
1176,1800000,PODKARPACKIE,2020,20-64,69.7
1177,2000000,PODLASKIE,2020,20-64,74.8
1178,2200000,POMORSKIE,2020,20-64,77.9
1179,2400000,ŚLĄSKIE,2020,20-64,72.2
1180,2600000,ŚWIĘTOKRZYSKIE,2020,20-64,73.1
1181,2800000,WARMIŃSKO-MAZURSKIE,2020,20-64,70.6
1182,3000000,WIELKOPOLSKIE,2020,20-64,76.5
1183,3200000,ZACHODNIOPOMORSKIE,2020,20-64,74.1
1184,200000,DOLNOŚLĄSKIE,2021,20-64,80.0
1185,400000,KUJAWSKO-POMORSKIE,2021,20-64,78.2
1186,600000,LUBELSKIE,2021,20-64,77.0
1187,800000,LUBUSKIE,2021,20-64,75.0
1188,1000000,ŁÓDZKIE,2021,20-64,79.2
1189,1200000,MAŁOPOLSKIE,2021,20-64,76.2
1190,1400000,MAZOWIECKIE,2021,20-64,82.2
1191,1600000,OPOLSKIE,2021,20-64,80.1
1192,1800000,PODKARPACKIE,2021,20-64,71.8
1193,2000000,PODLASKIE,2021,20-64,78.4
1194,2200000,POMORSKIE,2021,20-64,79.4
1195,2400000,ŚLĄSKIE,2021,20-64,75.3
1196,2600000,ŚWIĘTOKRZYSKIE,2021,20-64,77.3
1197,2800000,WARMIŃSKO-MAZURSKIE,2021,20-64,75.5
1198,3000000,WIELKOPOLSKIE,2021,20-64,80.1
1199,3200000,ZACHODNIOPOMORSKIE,2021,20-64,76.1
1200,200000,DOLNOŚLĄSKIE,2022,20-64,79.7
1201,400000,KUJAWSKO-POMORSKIE,2022,20-64,80.0
1202,600000,LUBELSKIE,2022,20-64,78.8
1203,800000,LUBUSKIE,2022,20-64,77.1
1204,1000000,ŁÓDZKIE,2022,20-64,81.3
1205,1200000,MAŁOPOLSKIE,2022,20-64,75.8
1206,1400000,MAZOWIECKIE,2022,20-64,83.8
1207,1600000,OPOLSKIE,2022,20-64,78.3
1208,1800000,PODKARPACKIE,2022,20-64,72.0
1209,2000000,PODLASKIE,2022,20-64,79.5
1210,2200000,POMORSKIE,2022,20-64,80.6
1211,2400000,ŚLĄSKIE,2022,20-64,76.2
1212,2600000,ŚWIĘTOKRZYSKIE,2022,20-64,78.9
1213,2800000,WARMIŃSKO-MAZURSKIE,2022,20-64,76.1
1214,3000000,WIELKOPOLSKIE,2022,20-64,80.3
1215,3200000,ZACHODNIOPOMORSKIE,2022,20-64,77.5
1216,200000,DOLNOŚLĄSKIE,2023,20-64,81.8
1217,400000,KUJAWSKO-POMORSKIE,2023,20-64,80.9
1218,600000,LUBELSKIE,2023,20-64,79.4
1219,800000,LUBUSKIE,2023,20-64,79.4
1220,1000000,ŁÓDZKIE,2023,20-64,81.0
1221,1200000,MAŁOPOLSKIE,2023,20-64,77.3
1222,1400000,MAZOWIECKIE,2023,20-64,84.8
1223,1600000,OPOLSKIE,2023,20-64,78.9
1224,1800000,PODKARPACKIE,2023,20-64,73.6
1225,2000000,PODLASKIE,2023,20-64,80.3
1226,2200000,POMORSKIE,2023,20-64,81.2
1227,2400000,ŚLĄSKIE,2023,20-64,78.0
1228,2600000,ŚWIĘTOKRZYSKIE,2023,20-64,79.0
1229,2800000,WARMIŃSKO-MAZURSKIE,2023,20-64,76.9
1230,3000000,WIELKOPOLSKIE,2023,20-64,81.1
1231,3200000,ZACHODNIOPOMORSKIE,2023,20-64,78.8
1232,200000,DOLNOŚLĄSKIE,2024,20-64,82.8
1233,400000,KUJAWSKO-POMORSKIE,2024,20-64,81.5
1234,600000,LUBELSKIE,2024,20-64,79.5
1235,800000,LUBUSKIE,2024,20-64,79.2
1236,1000000,ŁÓDZKIE,2024,20-64,80.4
1237,1200000,MAŁOPOLSKIE,2024,20-64,78.4
1238,1400000,MAZOWIECKIE,2024,20-64,85.3
1239,1600000,OPOLSKIE,2024,20-64,80.4
1240,1800000,PODKARPACKIE,2024,20-64,74.5
1241,2000000,PODLASKIE,2024,20-64,79.6
1242,2200000,POMORSKIE,2024,20-64,82.0
1243,2400000,ŚLĄSKIE,2024,20-64,78.5
1244,2600000,ŚWIĘTOKRZYSKIE,2024,20-64,79.3
1245,2800000,WARMIŃSKO-MAZURSKIE,2024,20-64,77.7
1246,3000000,WIELKOPOLSKIE,2024,20-64,81.7
1247,3200000,ZACHODNIOPOMORSKIE,2024,20-64,79.7
1248,200000,DOLNOŚLĄSKIE,2019,20-64,83.8
1249,400000,KUJAWSKO-POMORSKIE,2019,20-64,82.7
1250,600000,LUBELSKIE,2019,20-64,79.0
1251,800000,LUBUSKIE,2019,20-64,81.9
1252,1000000,ŁÓDZKIE,2019,20-64,83.0
1253,1200000,MAŁOPOLSKIE,2019,20-64,80.4
1254,1400000,MAZOWIECKIE,2019,20-64,86.0
1255,1600000,OPOLSKIE,2019,20-64,84.3
1256,1800000,PODKARPACKIE,2019,20-64,77.5
1257,2000000,PODLASKIE,2019,20-64,82.0
1258,2200000,POMORSKIE,2019,20-64,87.0
1259,2400000,ŚLĄSKIE,2019,20-64,78.9
1260,2600000,ŚWIĘTOKRZYSKIE,2019,20-64,78.0
1261,2800000,WARMIŃSKO-MAZURSKIE,2019,20-64,77.8
1262,3000000,WIELKOPOLSKIE,2019,20-64,85.9
1263,3200000,ZACHODNIOPOMORSKIE,2019,20-64,81.0
1264,200000,DOLNOŚLĄSKIE,2020,20-64,84.0
1265,400000,KUJAWSKO-POMORSKIE,2020,20-64,82.5
1266,600000,LUBELSKIE,2020,20-64,80.1
1267,800000,LUBUSKIE,2020,20-64,82.8
1268,1000000,ŁÓDZKIE,2020,20-64,84.4
1269,1200000,MAŁOPOLSKIE,2020,20-64,80.7
1270,1400000,MAZOWIECKIE,2020,20-64,86.5
1271,1600000,OPOLSKIE,2020,20-64,84.6
1272,1800000,PODKARPACKIE,2020,20-64,78.1
1273,2000000,PODLASKIE,2020,20-64,82.0
1274,2200000,POMORSKIE,2020,20-64,87.4
1275,2400000,ŚLĄSKIE,2020,20-64,78.7
1276,2600000,ŚWIĘTOKRZYSKIE,2020,20-64,81.0
1277,2800000,WARMIŃSKO-MAZURSKIE,2020,20-64,78.9
1278,3000000,WIELKOPOLSKIE,2020,20-64,86.0
1279,3200000,ZACHODNIOPOMORSKIE,2020,20-64,81.5
1280,200000,DOLNOŚLĄSKIE,2021,20-64,87.1
1281,400000,KUJAWSKO-POMORSKIE,2021,20-64,85.9
1282,600000,LUBELSKIE,2021,20-64,82.7
1283,800000,LUBUSKIE,2021,20-64,83.2
1284,1000000,ŁÓDZKIE,2021,20-64,85.9
1285,1200000,MAŁOPOLSKIE,2021,20-64,83.6
1286,1400000,MAZOWIECKIE,2021,20-64,88.3
1287,1600000,OPOLSKIE,2021,20-64,88.2
1288,1800000,PODKARPACKIE,2021,20-64,82.3
1289,2000000,PODLASKIE,2021,20-64,84.3
1290,2200000,POMORSKIE,2021,20-64,87.4
1291,2400000,ŚLĄSKIE,2021,20-64,81.5
1292,2600000,ŚWIĘTOKRZYSKIE,2021,20-64,85.0
1293,2800000,WARMIŃSKO-MAZURSKIE,2021,20-64,83.3
1294,3000000,WIELKOPOLSKIE,2021,20-64,88.4
1295,3200000,ZACHODNIOPOMORSKIE,2021,20-64,82.4
1296,200000,DOLNOŚLĄSKIE,2022,20-64,86.6
1297,400000,KUJAWSKO-POMORSKIE,2022,20-64,87.2
1298,600000,LUBELSKIE,2022,20-64,84.2
1299,800000,LUBUSKIE,2022,20-64,85.3
1300,1000000,ŁÓDZKIE,2022,20-64,87.2
1301,1200000,MAŁOPOLSKIE,2022,20-64,83.1
1302,1400000,MAZOWIECKIE,2022,20-64,89.4
1303,1600000,OPOLSKIE,2022,20-64,85.4
1304,1800000,PODKARPACKIE,2022,20-64,79.8
1305,2000000,PODLASKIE,2022,20-64,85.4
1306,2200000,POMORSKIE,2022,20-64,87.0
1307,2400000,ŚLĄSKIE,2022,20-64,82.4
1308,2600000,ŚWIĘTOKRZYSKIE,2022,20-64,85.8
1309,2800000,WARMIŃSKO-MAZURSKIE,2022,20-64,84.4
1310,3000000,WIELKOPOLSKIE,2022,20-64,87.5
1311,3200000,ZACHODNIOPOMORSKIE,2022,20-64,83.3
1312,200000,DOLNOŚLĄSKIE,2023,20-64,87.1
1313,400000,KUJAWSKO-POMORSKIE,2023,20-64,87.6
1314,600000,LUBELSKIE,2023,20-64,85.1
1315,800000,LUBUSKIE,2023,20-64,86.9
1316,1000000,ŁÓDZKIE,2023,20-64,86.6
1317,1200000,MAŁOPOLSKIE,2023,20-64,83.1
1318,1400000,MAZOWIECKIE,2023,20-64,89.3
1319,1600000,OPOLSKIE,2023,20-64,85.6
1320,1800000,PODKARPACKIE,2023,20-64,80.3
1321,2000000,PODLASKIE,2023,20-64,86.4
1322,2200000,POMORSKIE,2023,20-64,86.8
1323,2400000,ŚLĄSKIE,2023,20-64,83.6
1324,2600000,ŚWIĘTOKRZYSKIE,2023,20-64,85.5
1325,2800000,WARMIŃSKO-MAZURSKIE,2023,20-64,84.0
1326,3000000,WIELKOPOLSKIE,2023,20-64,89.8
1327,3200000,ZACHODNIOPOMORSKIE,2023,20-64,85.4
1328,200000,DOLNOŚLĄSKIE,2024,20-64,88.0
1329,400000,KUJAWSKO-POMORSKIE,2024,20-64,87.5
1330,600000,LUBELSKIE,2024,20-64,85.6
1331,800000,LUBUSKIE,2024,20-64,87.0
1332,1000000,ŁÓDZKIE,2024,20-64,86.0
1333,1200000,MAŁOPOLSKIE,2024,20-64,83.3
1334,1400000,MAZOWIECKIE,2024,20-64,89.5
1335,1600000,OPOLSKIE,2024,20-64,87.7
1336,1800000,PODKARPACKIE,2024,20-64,82.1
1337,2000000,PODLASKIE,2024,20-64,85.5
1338,2200000,POMORSKIE,2024,20-64,87.9
1339,2400000,ŚLĄSKIE,2024,20-64,83.9
1340,2600000,ŚWIĘTOKRZYSKIE,2024,20-64,85.0
1341,2800000,WARMIŃSKO-MAZURSKIE,2024,20-64,84.1
1342,3000000,WIELKOPOLSKIE,2024,20-64,89.2
1343,3200000,ZACHODNIOPOMORSKIE,2024,20-64,86.7
1344,200000,DOLNOŚLĄSKIE,2019,20-64,71.4
1345,400000,KUJAWSKO-POMORSKIE,2019,20-64,65.4
1346,600000,LUBELSKIE,2019,20-64,65.9
1347,800000,LUBUSKIE,2019,20-64,65.6
1348,1000000,ŁÓDZKIE,2019,20-64,68.4
1349,1200000,MAŁOPOLSKIE,2019,20-64,65.2
1350,1400000,MAZOWIECKIE,2019,20-64,74.1
1351,1600000,OPOLSKIE,2019,20-64,65.6
1352,1800000,PODKARPACKIE,2019,20-64,60.8
1353,2000000,PODLASKIE,2019,20-64,67.6
1354,2200000,POMORSKIE,2019,20-64,69.6
1355,2400000,ŚLĄSKIE,2019,20-64,66.0
1356,2600000,ŚWIĘTOKRZYSKIE,2019,20-64,63.5
1357,2800000,WARMIŃSKO-MAZURSKIE,2019,20-64,61.2
1358,3000000,WIELKOPOLSKIE,2019,20-64,68.9
1359,3200000,ZACHODNIOPOMORSKIE,2019,20-64,65.5
1360,200000,DOLNOŚLĄSKIE,2020,20-64,71.5
1361,400000,KUJAWSKO-POMORSKIE,2020,20-64,65.3
1362,600000,LUBELSKIE,2020,20-64,67.1
1363,800000,LUBUSKIE,2020,20-64,66.1
1364,1000000,ŁÓDZKIE,2020,20-64,69.9
1365,1200000,MAŁOPOLSKIE,2020,20-64,64.7
1366,1400000,MAZOWIECKIE,2020,20-64,73.6
1367,1600000,OPOLSKIE,2020,20-64,66.1
1368,1800000,PODKARPACKIE,2020,20-64,61.1
1369,2000000,PODLASKIE,2020,20-64,67.4
1370,2200000,POMORSKIE,2020,20-64,68.3
1371,2400000,ŚLĄSKIE,2020,20-64,65.8
1372,2600000,ŚWIĘTOKRZYSKIE,2020,20-64,65.1
1373,2800000,WARMIŃSKO-MAZURSKIE,2020,20-64,62.7
1374,3000000,WIELKOPOLSKIE,2020,20-64,66.9
1375,3200000,ZACHODNIOPOMORSKIE,2020,20-64,66.5
1376,200000,DOLNOŚLĄSKIE,2021,20-64,72.9
1377,400000,KUJAWSKO-POMORSKIE,2021,20-64,70.6
1378,600000,LUBELSKIE,2021,20-64,71.0
1379,800000,LUBUSKIE,2021,20-64,66.8
1380,1000000,ŁÓDZKIE,2021,20-64,72.8
1381,1200000,MAŁOPOLSKIE,2021,20-64,69.0
1382,1400000,MAZOWIECKIE,2021,20-64,76.3
1383,1600000,OPOLSKIE,2021,20-64,72.1
1384,1800000,PODKARPACKIE,2021,20-64,61.1
1385,2000000,PODLASKIE,2021,20-64,72.1
1386,2200000,POMORSKIE,2021,20-64,71.5
1387,2400000,ŚLĄSKIE,2021,20-64,69.1
1388,2600000,ŚWIĘTOKRZYSKIE,2021,20-64,69.3
1389,2800000,WARMIŃSKO-MAZURSKIE,2021,20-64,67.6
1390,3000000,WIELKOPOLSKIE,2021,20-64,71.6
1391,3200000,ZACHODNIOPOMORSKIE,2021,20-64,69.7
1392,200000,DOLNOŚLĄSKIE,2022,20-64,72.8
1393,400000,KUJAWSKO-POMORSKIE,2022,20-64,72.6
1394,600000,LUBELSKIE,2022,20-64,73.5
1395,800000,LUBUSKIE,2022,20-64,68.4
1396,1000000,ŁÓDZKIE,2022,20-64,75.4
1397,1200000,MAŁOPOLSKIE,2022,20-64,68.4
1398,1400000,MAZOWIECKIE,2022,20-64,78.4
1399,1600000,OPOLSKIE,2022,20-64,71.3
1400,1800000,PODKARPACKIE,2022,20-64,64.1
1401,2000000,PODLASKIE,2022,20-64,73.4
1402,2200000,POMORSKIE,2022,20-64,74.1
1403,2400000,ŚLĄSKIE,2022,20-64,70.1
1404,2600000,ŚWIĘTOKRZYSKIE,2022,20-64,71.7
1405,2800000,WARMIŃSKO-MAZURSKIE,2022,20-64,67.7
1406,3000000,WIELKOPOLSKIE,2022,20-64,73.0
1407,3200000,ZACHODNIOPOMORSKIE,2022,20-64,71.6
1408,200000,DOLNOŚLĄSKIE,2023,20-64,76.5
1409,400000,KUJAWSKO-POMORSKIE,2023,20-64,74.4
1410,600000,LUBELSKIE,2023,20-64,73.3
1411,800000,LUBUSKIE,2023,20-64,71.7
1412,1000000,ŁÓDZKIE,2023,20-64,75.5
1413,1200000,MAŁOPOLSKIE,2023,20-64,71.5
1414,1400000,MAZOWIECKIE,2023,20-64,80.5
1415,1600000,OPOLSKIE,2023,20-64,71.9
1416,1800000,PODKARPACKIE,2023,20-64,66.7
1417,2000000,PODLASKIE,2023,20-64,74.1
1418,2200000,POMORSKIE,2023,20-64,75.7
1419,2400000,ŚLĄSKIE,2023,20-64,72.3
1420,2600000,ŚWIĘTOKRZYSKIE,2023,20-64,72.3
1421,2800000,WARMIŃSKO-MAZURSKIE,2023,20-64,69.5
1422,3000000,WIELKOPOLSKIE,2023,20-64,72.5
1423,3200000,ZACHODNIOPOMORSKIE,2023,20-64,72.0
1424,200000,DOLNOŚLĄSKIE,2024,20-64,77.7
1425,400000,KUJAWSKO-POMORSKIE,2024,20-64,75.6
1426,600000,LUBELSKIE,2024,20-64,73.5
1427,800000,LUBUSKIE,2024,20-64,71.2
1428,1000000,ŁÓDZKIE,2024,20-64,74.8
1429,1200000,MAŁOPOLSKIE,2024,20-64,73.3
1430,1400000,MAZOWIECKIE,2024,20-64,81.1
1431,1600000,OPOLSKIE,2024,20-64,73.2
1432,1800000,PODKARPACKIE,2024,20-64,66.6
1433,2000000,PODLASKIE,2024,20-64,73.5
1434,2200000,POMORSKIE,2024,20-64,75.9
1435,2400000,ŚLĄSKIE,2024,20-64,73.0
1436,2600000,ŚWIĘTOKRZYSKIE,2024,20-64,73.0
1437,2800000,WARMIŃSKO-MAZURSKIE,2024,20-64,71.3
1438,3000000,WIELKOPOLSKIE,2024,20-64,74.3
1439,3200000,ZACHODNIOPOMORSKIE,2024,20-64,72.4
1440,200000,DOLNOŚLĄSKIE,2019,55-64,51.2
1441,400000,KUJAWSKO-POMORSKIE,2019,55-64,48.0
1442,600000,LUBELSKIE,2019,55-64,47.1
1443,800000,LUBUSKIE,2019,55-64,50.0
